-8.218020439148,6.650560379028,1.799558162689
-8.162026405334,7.152234077454,1.725649118423
-5.831241130829,7.036273002625,1.753302693367
-5.817393302917,7.605910301208,1.758303523064
-5.067152023315,7.511944770813,1.846810460091
-4.993703842163,7.952296257019,1.867475867271
1.244442939758,7.596902370453,1.852157354355
1.243308067322,7.106018543243,1.725823640823
1.918568611145,7.076120376587,1.789390325546
1.974836826324,7.469254493713,1.674149155617
2.103999137878,7.484307765961,1.696136593819
5.535243511200,7.233988285065,1.678754448891
5.459228515625,6.239842414856,1.333303689957
8.131064414978,6.073264598846,1.716983199120
8.438005447388,5.795541763306,1.816060304642
8.401937484741,5.275548458099,1.788471937180
7.826663017273,-2.747506141663,1.851224422455
7.680693626404,-2.847936868668,1.788796186447
7.603250503540,-2.996466636658,1.421791672707
7.544781684875,-3.160844326019,1.798553228378
7.606917381287,-3.320815563202,1.821042537689
7.701097488403,-3.405304908752,1.843113183975
7.840238571167,-3.509979248047,1.832927823067
7.776671409607,-5.069623947144,1.809105515480
7.022532463074,-4.977032184601,0.837467610836
7.019269943237,-4.834964752197,1.867278218269
-9.539367675781,-3.917416572571,1.876910805702
-8.833067893982,6.702735900879,1.794916391373
